,id,date,place,screen_name,text,cleansing,case fold,stopwords,stemming,detokens,label
1082,1670060806455832576,2023-06-17 13:28:19,Indonesia,Rafliyandinata,"@realAmienRais @aniesbaswedan @RidhoRahmadi85 Awas...!!!

Siap2 Bani Cebong se kolam bakal naik kedarat nyerang dgâ¦ https://t.co/MaxVlMzldj",Awas Siap Bani Cebong kolam bakal naik kedarat nyerang ,awas siap bani cebong kolam bakal naik kedarat nyerang ,"['awas', 'bani', 'cebong', 'kolam', 'kedarat', 'nyerang']","['awas', 'bani', 'cebong', 'kolam', 'darat', 'nyerang']",awas bani cebong kolam darat nyerang,positif
1083,1670060732942266368,2023-06-17 13:28:01,"DKI Jakarta, Indonesia",Elnino23706025,"RT @Jatayu_45: BUKTI KECINTAAN MASYARAKAT TERHADAP ANIES BASWEDAN, HABIS JUMATAN LANGSUNG DI KERUBUNIN....â¼ï¸

#RakyatGelarPeoplePower 
#Rakâ¦",BUKTI KECINTAAN MASYARAKAT TERHADAP ANIES BASWEDAN HABIS JUMATAN LANGSUNG KERUBUNIN RakyatGelarPeoplePower ,bukti kecintaan masyarakat terhadap anies baswedan habis jumatan langsung kerubunin rakyatgelarpeoplepower ,"['bukti', 'kecintaan', 'masyarakat', 'habis', 'jumatan', 'langsung', 'kerubunin', 'rakyatgelarpeoplepower']","['bukti', 'cinta', 'masyarakat', 'habis', 'jumat', 'langsung', 'kerubunin', 'rakyatgelarpeoplepower']",bukti cinta masyarakat habis jumat langsung kerubunin rakyatgelarpeoplepower,negatif
1084,1670060639610634244,2023-06-17 13:27:39,,AmirGrage,"RT @bianca01403: Gus Mahasin sudah deklarasi dukung Anies sejak Oktober 2023.
Gus Baha sudah tunjukkan sikap juga. Kakak adik akur, bagus.â¦", Mahasin sudah deklarasi dukung Anies sejak Oktober Baha sudah tunjukkan sikap juga Kakak adik akur bagus, mahasin sudah deklarasi dukung anies sejak oktober baha sudah tunjukkan sikap juga kakak adik akur bagus,"['mahasin', 'deklarasi', 'dukung', 'oktober', 'baha', 'tunjukkan', 'sikap', 'kakak', 'adik', 'akur', 'bagus']","['mahasin', 'deklarasi', 'dukung', 'oktober', 'baha', 'tunjuk', 'sikap', 'kakak', 'adik', 'akur', 'bagus']",mahasin deklarasi dukung oktober baha tunjuk sikap kakak adik akur bagus,positif
1085,1670060483083390980,2023-06-17 13:27:02,,sangiranflying,RT @suryaamriza: @tempodotco Siapa pemesan dan pendana survey ini? Ini cluenya untuk yg iseng2 mau googling. https://t.co/6HCRm4zlAL,Siapa pemesan pendana survey cluenya untuk iseng googling,siapa pemesan pendana survey cluenya untuk iseng googling,"['pemesan', 'pendana', 'survey', 'cluenya', 'iseng', 'googling']","['mes', 'dana', 'survey', 'cluenya', 'iseng', 'googling']",mes dana survey cluenya iseng googling,negatif
1086,1670060378779451392,2023-06-17 13:26:37,Indonesia,seruanhl,"RT @Anak__Ogi: Kelakuan ustadz pendukung Anies Baswedan.
Sebar hoax &amp; fitnah sambil jualan agama.
KSP @Dr_Moeldoko sejak kapan urusin pencaâ¦",Kelakuan ustadz pendukung Anies Baswedan Sebar hoax fitnah sambil jualan agama sejak kapan urusin penca,kelakuan ustadz pendukung anies baswedan sebar hoax fitnah sambil jualan agama sejak kapan urusin penca,"['kelakuan', 'ustadz', 'pendukung', 'sebar', 'hoax', 'fitnah', 'jualan', 'agama', 'urusin', 'penca']","['laku', 'ustadz', 'dukung', 'sebar', 'hoax', 'fitnah', 'jual', 'agama', 'urusin', 'penca']",laku ustadz dukung sebar hoax fitnah jual agama urusin penca,negatif
1087,1670060235371995143,2023-06-17 13:26:02,,AmirGrage,"RT @Simanjunta9Nico: Dr. H. Mulyanto, M. Eng.: Tolak Subsidi Mobil Listrik, Anies Baswedan Capres Top.

""Sebagaimana diketahui, per 1 Aprilâ¦", Mulyanto Tolak Subsidi Mobil Listrik Anies Baswedan Capres Sebagaimana diketahui April, mulyanto tolak subsidi mobil listrik anies baswedan capres sebagaimana diketahui april,"['mulyanto', 'tolak', 'subsidi', 'mobil', 'listrik', 'capres', 'april']","['mulyanto', 'tolak', 'subsidi', 'mobil', 'listrik', 'capres', 'april']",mulyanto tolak subsidi mobil listrik capres april,positif
1088,1670060125695139840,2023-06-17 13:25:36,,Badruzz76394141,"RT @abwnews_: Safari ke 70 Daerah, Gus Choi: Gangguan kepada Anies Baswedan Itu Nyata

https://t.co/k0IkfpstBx",Safari Daerah Choi Gangguan kepada Anies Baswedan Nyata,safari daerah choi gangguan kepada anies baswedan nyata,"['safari', 'daerah', 'choi', 'gangguan', 'nyata']","['safari', 'daerah', 'choi', 'ganggu', 'nyata']",safari daerah choi ganggu nyata,negatif
1089,1670417087553216512,2023-06-18 13:04:03,"Bekasi Selatan, Indonesia",bagas462697,"RT @MuhiqR: PERJUANGAN SURYA PALOH yang mencalonkan Anies Baswedan sebagai Calon Presiden RI ð®ð© 2024

Berjuang sampai tuntas 
Berjuang sampâ¦",PERJUANGAN SURYA PALOH yang mencalonkan Anies Baswedan sebagai Calon Presiden Berjuang sampai tuntas Berjuang samp,perjuangan surya paloh yang mencalonkan anies baswedan sebagai calon presiden berjuang sampai tuntas berjuang samp,"['perjuangan', 'surya', 'paloh', 'mencalonkan', 'calon', 'presiden', 'berjuang', 'tuntas', 'berjuang', 'samp']","['juang', 'surya', 'paloh', 'calon', 'calon', 'presiden', 'juang', 'tuntas', 'juang', 'samp']",juang surya paloh calon calon presiden juang tuntas juang samp,positif
1090,1670417033673191425,2023-06-18 13:03:50,,AlihaidarHaida8,"RT @P3n99u94t: ANIES BASWEDAN ADALAH SOSOK YANG CERDAS DAN BERWAWASAN GLOBAL....â¼ï¸

#AniesPresidenRakyatWaras
#AniesPresidenRakyatWaras
ððâ¦",ANIES BASWEDAN ADALAH SOSOK YANG CERDAS BERWAWASAN GLOBAL AniesPresidenRakyatWaras AniesPresidenRakyatWaras,anies baswedan adalah sosok yang cerdas berwawasan global aniespresidenrakyatwaras aniespresidenrakyatwaras,"['sosok', 'cerdas', 'berwawasan', 'global', 'aniespresidenrakyatwaras', 'aniespresidenrakyatwaras']","['sosok', 'cerdas', 'wawas', 'global', 'aniespresidenrakyatwaras', 'aniespresidenrakyatwaras']",sosok cerdas wawas global aniespresidenrakyatwaras aniespresidenrakyatwaras,positif
1091,1670416962256764930,2023-06-18 13:03:33,Semarang,ernawati_sn,"RT @MichelAdam7__: Kami masyarakat Indonesia di Melbourne Australia menyatakan:

1. DukungÂ  Anies Baswedan sebagai calon pada Pilpres 2024.â¦",Kami masyarakat Indonesia Melbourne Australia menyatakan Dukung Anies Baswedan sebagai calon pada Pilpres,kami masyarakat indonesia melbourne australia menyatakan dukung anies baswedan sebagai calon pada pilpres,"['masyarakat', 'indonesia', 'melbourne', 'australia', 'dukung', 'calon', 'pilpres']","['masyarakat', 'indonesia', 'melbourne', 'australia', 'dukung', 'calon', 'pilpres']",masyarakat indonesia melbourne australia dukung calon pilpres,positif
1092,1670416879205367809,2023-06-18 13:03:13,,SuryoFauzan,"RT @HidayatNatari: INGAT INI PENTING
""...Jangan sembarangan memilih pemimpin... dan pilih presiden Anies Baswedan."".ðð https://t.co/etJk6gYâ¦",INGAT PENTING Jangan sembarangan memilih pemimpin pilih presiden Anies Baswedan,ingat penting jangan sembarangan memilih pemimpin pilih presiden anies baswedan,"['sembarangan', 'memilih', 'pemimpin', 'pilih', 'presiden']","['sembarang', 'pilih', 'pimpin', 'pilih', 'presiden']",sembarang pilih pimpin pilih presiden,positif
1093,1670416718089560064,2023-06-18 13:02:35,,Pribumituan,RT @Yurissa_Samosir: Pak Suryo Paloh tidak Mementingkan Pribadi Melainkan Mementingkan Kemajuan Bangsa dan Pak Suryo Paloh Yakin Anies Baswâ¦, Suryo Paloh tidak Mementingkan Pribadi Melainkan Mementingkan Kemajuan Bangsa Suryo Paloh Yakin Anies Basw, suryo paloh tidak mementingkan pribadi melainkan mementingkan kemajuan bangsa suryo paloh yakin anies basw,"['suryo', 'paloh', 'mementingkan', 'pribadi', 'mementingkan', 'kemajuan', 'bangsa', 'suryo', 'paloh', 'basw']","['suryo', 'paloh', 'penting', 'pribadi', 'penting', 'maju', 'bangsa', 'suryo', 'paloh', 'basw']",suryo paloh penting pribadi penting maju bangsa suryo paloh basw,negatif
1094,1670416662640861186,2023-06-18 13:02:21,,BerisikMedsos,@Cendana_20 @Yak_An5 @There91194264 @MENANGCURANGKAU @N4G707 @Deslini2 @Ibn_xine @HMMurah3 @mak_itaam @KaumTabuâ¦ https://t.co/M3XuHURwQz,,,[],[],,negatif
1095,1670416623663198210,2023-06-18 13:02:12,,P3n99u94t,"RT @P3n99u94t: PENGAMAT POLITIK ROCKY GERUNG MELIHAT ADA UPAYA DARI PRESIDEN JOKOWI MELEMAHKAN ANIES BASWEDAN....â¼ï¸

#AniesPresidenRakyatWaâ¦",PENGAMAT POLITIK ROCKY GERUNG MELIHAT UPAYA DARI PRESIDEN JOKOWI MELEMAHKAN ANIES BASWEDAN AniesPresidenRakyatWa,pengamat politik rocky gerung melihat upaya dari presiden jokowi melemahkan anies baswedan aniespresidenrakyatwa,"['pengamat', 'politik', 'rocky', 'gerung', 'upaya', 'presiden', 'jokowi', 'melemahkan', 'aniespresidenrakyatwa']","['amat', 'politik', 'rocky', 'gerung', 'upaya', 'presiden', 'jokowi', 'lemah', 'aniespresidenrakyatwa']",amat politik rocky gerung upaya presiden jokowi lemah aniespresidenrakyatwa,negatif
1096,1670416555493179395,2023-06-18 13:01:56,Kutapohaci Ciampel Karawang ,_ghadeh,RT @prabawananda: Skandal dr 2012? Apa krn ini â¦@aniesbaswedanâ© maksa diri nyapres? Biar sang adik aman? â¦@DivHumas_Polri hrs bs ngusut secâ¦,Skandal maksa diri nyapres Biar sang adik aman ngusut ,skandal maksa diri nyapres biar sang adik aman ngusut ,"['skandal', 'maksa', 'nyapres', 'biar', 'sang', 'adik', 'aman', 'ngusut']","['skandal', 'maksa', 'nyapres', 'biar', 'sang', 'adik', 'aman', 'ngusut']",skandal maksa nyapres biar sang adik aman ngusut,negatif
1097,1670416551907037184,2023-06-18 13:01:55,Sahara Desert,BaladaHantu,"RT @abwnews_: Pemilu 2024 Panggung Politik Anies Baswedan

https://t.co/63VDulyggK",Pemilu Panggung Politik Anies Baswedan,pemilu panggung politik anies baswedan,"['pemilu', 'panggung', 'politik']","['milu', 'panggung', 'politik']",milu panggung politik,negatif
1098,1670416445975715842,2023-06-18 13:01:30,"Kota Medan, Sumatera Utara",makbari99,RT @hc_poirot: makin banyak warga nahdliyin membentuk satuanÂ² relawan yg mendukung pencapresan anies baswedan pada pilpres 2024 https://t.câ¦,makin banyak warga nahdliyin membentuk satuanÂ² relawan mendukung pencapresan anies baswedan pada pilpres,makin banyak warga nahdliyin membentuk satuanÂ² relawan mendukung pencapresan anies baswedan pada pilpres,"['warga', 'nahdliyin', 'membentuk', 'satuanÂ²', 'relawan', 'mendukung', 'pencapresan', 'pilpres']","['warga', 'nahdliyin', 'bentuk', 'satu', 'rawan', 'dukung', 'pencapresan', 'pilpres']",warga nahdliyin bentuk satu rawan dukung pencapresan pilpres,positif
1099,1670416323149692928,2023-06-18 13:01:00,,FerGHushO007,"RT @Jatayu_45: DEMOKRAT TETAP SETIA PADA KOALISI PERUBAHAN DENGAN CAPRES ANIES BASWEDAN....â¼ï¸

#BasmiMafiaSembako
#BasmiMafiaSembako
ðð httâ¦",DEMOKRAT TETAP SETIA PADA KOALISI PERUBAHAN DENGAN CAPRES ANIES BASWEDAN BasmiMafiaSembako BasmiMafiaSembako ,demokrat tetap setia pada koalisi perubahan dengan capres anies baswedan basmimafiasembako basmimafiasembako ,"['demokrat', 'setia', 'koalisi', 'perubahan', 'capres', 'basmimafiasembako', 'basmimafiasembako']","['demokrat', 'setia', 'koalisi', 'ubah', 'capres', 'basmimafiasembako', 'basmimafiasembako']",demokrat setia koalisi ubah capres basmimafiasembako basmimafiasembako,positif
1100,1670416251213185025,2023-06-18 13:00:43,AUSTRALIA,Crypto_Khair,RT @mediaindonesia: Bakal calon presiden (capres) Anies Baswedan menilai masa depan Indonesia tercermin dari Jakarta. Hal ini merujuk padaâ¦,Bakal calon presiden capres Anies Baswedan menilai masa depan Indonesia tercermin dari Jakarta merujuk pada,bakal calon presiden capres anies baswedan menilai masa depan indonesia tercermin dari jakarta merujuk pada,"['calon', 'presiden', 'capres', 'menilai', 'indonesia', 'tercermin', 'jakarta', 'merujuk']","['calon', 'presiden', 'capres', 'nilai', 'indonesia', 'cermin', 'jakarta', 'rujuk']",calon presiden capres nilai indonesia cermin jakarta rujuk,positif
1101,1670416248650465283,2023-06-18 13:00:43,,melikan_senen,"RT @bachrum_achmadi: Dalam kepemimpinan &amp; kebijakan, perubahan u/ perbaikan adalah keniscayaan.

Mk dr itu butuh seorg Anies Baswedan u/ meâ¦",Dalam kepemimpinan kebijakan perubahan perbaikan adalah keniscayaan butuh seorg Anies Baswedan ,dalam kepemimpinan kebijakan perubahan perbaikan adalah keniscayaan butuh seorg anies baswedan ,"['kepemimpinan', 'kebijakan', 'perubahan', 'perbaikan', 'keniscayaan', 'butuh', 'seorg']","['pimpin', 'bijak', 'ubah', 'baik', 'niscaya', 'butuh', 'seorg']",pimpin bijak ubah baik niscaya butuh seorg,positif
1102,1670416187417837569,2023-06-18 13:00:28,,UcokPart,"@MelodiAsyik Anies Baswedan jelas sangat cerdas dlm segala bidang tentu ngerti tata kelola bernegara..
Sbgi bacalonâ¦ https://t.co/DZSVUAcSsq",Anies Baswedan jelas sangat cerdas segala bidang tentu ngerti tata kelola bernegara Sbgi bacalon,anies baswedan jelas sangat cerdas segala bidang tentu ngerti tata kelola bernegara sbgi bacalon,"['cerdas', 'bidang', 'ngerti', 'tata', 'kelola', 'bernegara', 'sbgi', 'bacalon']","['cerdas', 'bidang', 'ngerti', 'tata', 'kelola', 'negara', 'sbgi', 'bacalon']",cerdas bidang ngerti tata kelola negara sbgi bacalon,positif
1103,1670415966684209154,2023-06-18 12:59:35,"West Java, Indonesia",sun_reus14,"RT @yangmi3prnew: Wow ternyata begitu Meriahnya kasus korupsi era Wan Yohanies, Ayo dong KPK @firlibahuri Rakyat anti korupsi dukung bangetâ¦", ternyata begitu Meriahnya kasus korupsi Yohanies dong Rakyat anti korupsi dukung banget, ternyata begitu meriahnya kasus korupsi yohanies dong rakyat anti korupsi dukung banget,"['meriahnya', 'korupsi', 'yohanies', 'rakyat', 'anti', 'korupsi', 'dukung', 'banget']","['riah', 'korupsi', 'yohanies', 'rakyat', 'anti', 'korupsi', 'dukung', 'banget']",riah korupsi yohanies rakyat anti korupsi dukung banget,negatif
1104,1670415953342103553,2023-06-18 12:59:32,,FerGHushO007,RT @GeiszChalifah: Saya mengucapkan TERIMAKASIH Sebanyak-banyaknya. kepada semua teman  dari beberapa Partai yg telah menawarkan untuk ikutâ¦,Saya mengucapkan TERIMAKASIH Sebanyak banyaknya kepada semua teman dari beberapa Partai telah menawarkan untuk ikut,saya mengucapkan terimakasih sebanyak banyaknya kepada semua teman dari beberapa partai telah menawarkan untuk ikut,"['terimakasih', 'banyaknya', 'teman', 'partai', 'menawarkan']","['terimakasih', 'banyak', 'teman', 'partai', 'tawar']",terimakasih banyak teman partai tawar,negatif
1105,1670415950485807104,2023-06-18 12:59:32,Indonesia ,IwanKurus8,@GeiszChalifah @kangdede78 @erickthohir Si Kunyuk tahu Anies Baswedan dan keluarganya gak bakalan memperkarakan perâ¦ https://t.co/OoeH5MfLWO, Kunyuk tahu Anies Baswedan keluarganya bakalan memperkarakan , kunyuk tahu anies baswedan keluarganya bakalan memperkarakan ,"['kunyuk', 'keluarganya', 'memperkarakan']","['kunyuk', 'keluarga', 'perkara']",kunyuk keluarga perkara,negatif
1106,1670415928725757956,2023-06-18 12:59:26,,6ikhtiar,"RT @P3n99u94t: BERSAMA ANIES BASWEDAN MENUJU PERUBAHAN INDONESIA LEBIH BAIK

#RakyatGelarPeoplePower 
#RakyatGelarPeoplePower 
ðð https://tâ¦",BERSAMA ANIES BASWEDAN MENUJU PERUBAHAN INDONESIA LEBIH BAIK RakyatGelarPeoplePower RakyatGelarPeoplePower,bersama anies baswedan menuju perubahan indonesia lebih baik rakyatgelarpeoplepower rakyatgelarpeoplepower,"['perubahan', 'indonesia', 'rakyatgelarpeoplepower', 'rakyatgelarpeoplepower']","['ubah', 'indonesia', 'rakyatgelarpeoplepower', 'rakyatgelarpeoplepower']",ubah indonesia rakyatgelarpeoplepower rakyatgelarpeoplepower,positif
1107,1670415795845996544,2023-06-18 12:58:55,"Karawang, Jawa Barat",DENI22570638,"RT @MuhiqR: Enak lagunya ..

Presiden RI Calon Presiden RI ð¶
Anies Rasyid Baswedan kita dukung sampai jadi ð¶
Anies Rasyid Baswedan kita kawâ¦",Enak lagunya Presiden Calon Presiden Anies Rasyid Baswedan kita dukung sampai jadi Anies Rasyid Baswedan kita ,enak lagunya presiden calon presiden anies rasyid baswedan kita dukung sampai jadi anies rasyid baswedan kita ,"['enak', 'lagunya', 'presiden', 'calon', 'presiden', 'rasyid', 'dukung', 'rasyid']","['enak', 'lagu', 'presiden', 'calon', 'presiden', 'rasyid', 'dukung', 'rasyid']",enak lagu presiden calon presiden rasyid dukung rasyid,positif
1108,1670415757359063047,2023-06-18 12:58:46,,heryantoaseng,"Anies Mulai Salip Ganjar di Surveri IPO, Survei LSN: Hampir 100% Pemilih Beragama Islam Dukung Anies Baswedanâ¦ https://t.co/RiQm8mAoJJ",Anies Mulai Salip Ganjar Surveri Survei Hampir Pemilih Beragama Islam Dukung Anies Baswedan,anies mulai salip ganjar surveri survei hampir pemilih beragama islam dukung anies baswedan,"['salip', 'surveri', 'survei', 'pemilih', 'beragama', 'islam', 'dukung']","['salip', 'surveri', 'survei', 'pilih', 'agama', 'islam', 'dukung']",salip surveri survei pilih agama islam dukung,positif
1109,1670415593936416768,2023-06-18 12:58:07,"Lombok Barat, Nusa Tenggara Ba",Reifky2121,"@Yurissa_Samosir Saya orang NTB, yakin ,biidznillah,,insyaAllah 88 % suara rakyat NTB utk Anies Baswedan",Saya orang yakin biidznillah insyaAllah suara rakyat Anies Baswedan,saya orang yakin biidznillah insyaallah suara rakyat anies baswedan,"['orang', 'biidznillah', 'insyaallah', 'suara', 'rakyat']","['orang', 'biidznillah', 'insyaallah', 'suara', 'rakyat']",orang biidznillah insyaallah suara rakyat,negatif
1110,1670415532875735040,2023-06-18 12:57:52,,penjualmadu3,"RT @abwnews_: Anies Baswedan Ingin Perbaiki Kebijakan yang Berdampak Buruk pada Rakyat

https://t.co/LhqtwFC7S3",Anies Baswedan Ingin Perbaiki Kebijakan yang Berdampak Buruk pada Rakyat,anies baswedan ingin perbaiki kebijakan yang berdampak buruk pada rakyat,"['perbaiki', 'kebijakan', 'berdampak', 'buruk', 'rakyat']","['baik', 'bijak', 'dampak', 'buruk', 'rakyat']",baik bijak dampak buruk rakyat,negatif
1111,1670415500319543296,2023-06-18 12:57:44,,akunkangJamal,RT @Yurissa_Samosir: Kesaksian dari Hana Charistia (Protestan ) dan Maria Laurensia (Katolik ) tentang Rekam Jejak Pak Anies Baswedan... duâ¦,Kesaksian dari Hana Charistia Protestan Maria Laurensia Katolik tentang Rekam Jejak Anies Baswedan ,kesaksian dari hana charistia protestan maria laurensia katolik tentang rekam jejak anies baswedan ,"['kesaksian', 'hana', 'charistia', 'protestan', 'maria', 'laurensia', 'katolik', 'rekam', 'jejak']","['saksi', 'hana', 'charistia', 'protestan', 'maria', 'laurensia', 'katolik', 'rekam', 'jejak']",saksi hana charistia protestan maria laurensia katolik rekam jejak,negatif
1112,1670415398565736448,2023-06-18 12:57:20,"Kota Palembang, Sumatera Selat",Rintart_bluhers,"RT @Aryprasetyo85: Saat penyebar hoax seperti @dennyindrayana di biarkan bebas tanpa jerat hukum...
Apakah sebuah kebetulan atau kejahatanâ¦",Saat penyebar hoax seperti biarkan bebas tanpa jerat hukum Apakah sebuah kebetulan atau kejahatan,saat penyebar hoax seperti biarkan bebas tanpa jerat hukum apakah sebuah kebetulan atau kejahatan,"['penyebar', 'hoax', 'biarkan', 'bebas', 'jerat', 'hukum', 'kejahatan']","['sebar', 'hoax', 'biar', 'bebas', 'jerat', 'hukum', 'jahat']",sebar hoax biar bebas jerat hukum jahat,positif
1113,1670415385362067457,2023-06-18 12:57:17,,Razis77498534,"RT @bianca01403: Dicopot sebagai Mendikbud, tapi malah bersinar lebih terang lagi sebagai Gubernur DKI Jakarta. 

Yang menderita batinnya mâ¦",Dicopot sebagai Mendikbud tapi malah bersinar lebih terang lagi sebagai Gubernur Jakarta Yang menderita batinnya ,dicopot sebagai mendikbud tapi malah bersinar lebih terang lagi sebagai gubernur jakarta yang menderita batinnya ,"['dicopot', 'mendikbud', 'bersinar', 'terang', 'gubernur', 'jakarta', 'menderita', 'batinnya']","['copot', 'mendikbud', 'sinar', 'terang', 'gubernur', 'jakarta', 'derita', 'batin']",copot mendikbud sinar terang gubernur jakarta derita batin,negatif
