,id,date,place,screen_name,text,cleansing,case fold,stopwords,stemming,detokens,label
1190,1667905720304680960,2023-06-11 14:44:46,Jkt,DanteSitumorang,"RT @cimotyy: Pak Ganjar Pranowo datang ke Medan dan bertemu dengan Banteng Muda Indonesia (BMI) yang sedang menyambut beliau, para anak mudâ¦", Ganjar Pranowo datang Medan bertemu dengan Banteng Muda Indonesia yang sedang menyambut beliau para anak , ganjar pranowo datang medan bertemu dengan banteng muda indonesia yang sedang menyambut beliau para anak ,"['medan', 'bertemu', 'banteng', 'muda', 'indonesia', 'menyambut', 'beliau', 'anak']","['medan', 'temu', 'banteng', 'muda', 'indonesia', 'sambut', 'beliau', 'anak']",medan temu banteng muda indonesia sambut beliau anak,positif
1191,1667905710716518400,2023-06-11 14:44:44,"Jambi, Indonesia",FaktaPejuang,"Pesan Ganjar Pranowo kita harus berkolaborasi dan bersinergi untuk memenangkan Pemilu 2024

#GanjarCapres https://t.co/GGN8xActGu",Pesan Ganjar Pranowo kita harus berkolaborasi bersinergi untuk memenangkan Pemilu GanjarCapres,pesan ganjar pranowo kita harus berkolaborasi bersinergi untuk memenangkan pemilu ganjarcapres,"['pesan', 'berkolaborasi', 'bersinergi', 'memenangkan', 'pemilu', 'ganjarcapres']","['pesan', 'kolaborasi', 'sinergi', 'menang', 'milu', 'ganjarcapres']",pesan kolaborasi sinergi menang milu ganjarcapres,positif
1192,1667905670493110272,2023-06-11 14:44:34,,j6rt9gw2hd,"RT @Joker_Wedoks: Dulu ente bilang dukung Anies..
Terus kemaren ente ngomong dukung Prabowo,, 
Nah sekarang ente mbacot ngemeng dukung Ganjâ¦",Dulu ente bilang dukung Anies Terus kemaren ente ngomong dukung Prabowo sekarang ente mbacot ngemeng dukung Ganj,dulu ente bilang dukung anies terus kemaren ente ngomong dukung prabowo sekarang ente mbacot ngemeng dukung ganj,"['ente', 'bilang', 'dukung', 'kemaren', 'ente', 'ngomong', 'dukung', 'ente', 'mbacot', 'ngemeng', 'dukung', 'ganj']","['ente', 'bilang', 'dukung', 'kemaren', 'ente', 'ngomong', 'dukung', 'ente', 'mbacot', 'ngemeng', 'dukung', 'ganj']",ente bilang dukung kemaren ente ngomong dukung ente mbacot ngemeng dukung ganj,positif
1193,1667905367605657602,2023-06-11 14:43:22,Lor Rel Kidul Sepur,Kosimatkasah,"RT @sio_may: Kedatangan Ganjar Pranowo, bacapres 2024 dari PDI Perjuangan di Bandara Kualanamu - Deli Serdang, Sumatera Utara,
dijemput oleâ¦",Kedatangan Ganjar Pranowo bacapres dari Perjuangan Bandara Kualanamu Deli Serdang Sumatera Utara dijemput ,kedatangan ganjar pranowo bacapres dari perjuangan bandara kualanamu deli serdang sumatera utara dijemput ,"['kedatangan', 'bacapres', 'perjuangan', 'bandara', 'kualanamu', 'deli', 'serdang', 'sumatera', 'utara', 'dijemput']","['datang', 'bacapres', 'juang', 'bandara', 'kualanamu', 'deli', 'serdang', 'sumatera', 'utara', 'jemput']",datang bacapres juang bandara kualanamu deli serdang sumatera utara jemput,positif
1194,1667905264572592130,2023-06-11 14:42:57,palangkaraya,juragan_lb,"RT @theT4ntryS1: Resmi yaa.. ð
Partai Perindo mendukung Ganjar Pranowo sebagai calon presiden di Pemilihan Presiden 2024. https://t.co/x9mhâ¦",Resmi Partai Perindo mendukung Ganjar Pranowo sebagai calon presiden Pemilihan Presiden,resmi partai perindo mendukung ganjar pranowo sebagai calon presiden pemilihan presiden,"['resmi', 'partai', 'perindo', 'mendukung', 'calon', 'presiden', 'pemilihan', 'presiden']","['resmi', 'partai', 'perindo', 'dukung', 'calon', 'presiden', 'pilih', 'presiden']",resmi partai perindo dukung calon presiden pilih presiden,positif
1195,1667905186118131712,2023-06-11 14:42:39,,Aries3578,"RT @KakekHalal: Ratusan ribu pendukung Ganjar Pranowo dari 164 organ relawan seluruh Indonesia berkumpul di stadion Gelora Delta Sidoarjo,â¦",Ratusan ribu pendukung Ganjar Pranowo dari organ relawan seluruh Indonesia berkumpul stadion Gelora Delta Sidoarjo,ratusan ribu pendukung ganjar pranowo dari organ relawan seluruh indonesia berkumpul stadion gelora delta sidoarjo,"['ratusan', 'ribu', 'pendukung', 'organ', 'relawan', 'indonesia', 'berkumpul', 'stadion', 'gelora', 'delta', 'sidoarjo']","['ratus', 'ribu', 'dukung', 'organ', 'rawan', 'indonesia', 'kumpul', 'stadion', 'gelora', 'delta', 'sidoarjo']",ratus ribu dukung organ rawan indonesia kumpul stadion gelora delta sidoarjo,positif
1196,1667905164303548416,2023-06-11 14:42:34,,DoddyIl,RT @PDI_Perjuangan: Ganjar Pranowo hadir dan menyapa puluhan ribu pendukungnya di Sumatera Utara. Tidak lupa dia mendongkrak semangat paraâ¦,Ganjar Pranowo hadir menyapa puluhan ribu pendukungnya Sumatera Utara Tidak lupa mendongkrak semangat para,ganjar pranowo hadir menyapa puluhan ribu pendukungnya sumatera utara tidak lupa mendongkrak semangat para,"['hadir', 'menyapa', 'puluhan', 'ribu', 'pendukungnya', 'sumatera', 'utara', 'lupa', 'mendongkrak', 'semangat']","['hadir', 'sapa', 'puluh', 'ribu', 'dukung', 'sumatera', 'utara', 'lupa', 'dongkrak', 'semangat']",hadir sapa puluh ribu dukung sumatera utara lupa dongkrak semangat,positif
1197,1667904984346918912,2023-06-11 14:41:51,Bumi Indonesia,anggashofwan8,RT @tvOneNews: Wasekjen PA 212 Novel Bamukmin Ngaku Bisa Saja Dukung Ganjar Pranowo: Asal Dia Tobat dari Nonton Bokep dan Tidak Ngadu Ayamâ¦,Wasekjen Novel Bamukmin Ngaku Bisa Saja Dukung Ganjar Pranowo Asal Tobat dari Nonton Bokep Tidak Ngadu Ayam,wasekjen novel bamukmin ngaku bisa saja dukung ganjar pranowo asal tobat dari nonton bokep tidak ngadu ayam,"['wasekjen', 'novel', 'bamukmin', 'ngaku', 'dukung', 'tobat', 'nonton', 'bokep', 'ngadu', 'ayam']","['wasekjen', 'novel', 'bamukmin', 'ngaku', 'dukung', 'tobat', 'nonton', 'bokep', 'ngadu', 'ayam']",wasekjen novel bamukmin ngaku dukung tobat nonton bokep ngadu ayam,positif
1198,1667904956454825984,2023-06-11 14:41:44,Indonesia,seruanhl,"RT @FirzaHusainID: Jumlah pemilih milenial yg memanfaatkan digital lbh banyak, duet Ganjar Pranowo - Erick Thohir bisa raup pemilih muda.
Pâ¦",Jumlah pemilih milenial memanfaatkan digital banyak duet Ganjar Pranowo Erick Thohir bisa raup pemilih muda ,jumlah pemilih milenial memanfaatkan digital banyak duet ganjar pranowo erick thohir bisa raup pemilih muda ,"['pemilih', 'milenial', 'memanfaatkan', 'digital', 'duet', 'erick', 'thohir', 'raup', 'pemilih', 'muda']","['pilih', 'milenial', 'manfaat', 'digital', 'duet', 'erick', 'thohir', 'raup', 'pilih', 'muda']",pilih milenial manfaat digital duet erick thohir raup pilih muda,positif
1199,1667904916415971328,2023-06-11 14:41:34,"Tangerang, Indonesia",ekoblora77,"RT @Urrangawak: Para penyandang disabilitas semangat menyambut kedatangan Calon Presiden Bapak Ganjar Pranowo.

Saat Peresmian Rumah Aspiraâ¦",Para penyandang disabilitas semangat menyambut kedatangan Calon Presiden Bapak Ganjar Pranowo Saat Peresmian Rumah Aspira,para penyandang disabilitas semangat menyambut kedatangan calon presiden bapak ganjar pranowo saat peresmian rumah aspira,"['penyandang', 'disabilitas', 'semangat', 'menyambut', 'kedatangan', 'calon', 'presiden', 'peresmian', 'rumah', 'aspira']","['sandang', 'disabilitas', 'semangat', 'sambut', 'datang', 'calon', 'presiden', 'resmi', 'rumah', 'aspira']",sandang disabilitas semangat sambut datang calon presiden resmi rumah aspira,positif
1200,1667904850351497218,2023-06-11 14:41:19,,waspadaselalu1,Koalisi partai-partai pendukung Ganjar Pranowo hadiri Rakernas II Sahabat Ganjar di Kota Pahlawan. Melalui rakernasâ¦ https://t.co/wVQNfu4ueV,Koalisi partai partai pendukung Ganjar Pranowo hadiri Rakernas Sahabat Ganjar Kota Pahlawan Melalui rakernas,koalisi partai partai pendukung ganjar pranowo hadiri rakernas sahabat ganjar kota pahlawan melalui rakernas,"['koalisi', 'partai', 'partai', 'pendukung', 'hadiri', 'rakernas', 'sahabat', 'kota', 'pahlawan', 'rakernas']","['koalisi', 'partai', 'partai', 'dukung', 'hadir', 'rakernas', 'sahabat', 'kota', 'pahlawan', 'rakernas']",koalisi partai partai dukung hadir rakernas sahabat kota pahlawan rakernas,positif
1201,1667904831368105986,2023-06-11 14:41:14,"DKI Jakarta, Indonesia",SyahrifulP,"RT @__wantaNKRI: Luar biasa... 
Penyandang disabilitas ikut menyambut kedatangan Ganjar Pranowo. Mereka menari riang gembira dengan penuh aâ¦",Luar biasa Penyandang disabilitas ikut menyambut kedatangan Ganjar Pranowo Mereka menari riang gembira dengan penuh ,luar biasa penyandang disabilitas ikut menyambut kedatangan ganjar pranowo mereka menari riang gembira dengan penuh ,"['penyandang', 'disabilitas', 'menyambut', 'kedatangan', 'menari', 'riang', 'gembira', 'penuh']","['sandang', 'disabilitas', 'sambut', 'datang', 'tari', 'riang', 'gembira', 'penuh']",sandang disabilitas sambut datang tari riang gembira penuh,positif
1202,1667904790406533121,2023-06-11 14:41:04,,siagaselalu,Koalisi partai-partai pendukung Ganjar Pranowo hadiri Rakernas II Sahabat Ganjar di Kota Pahlawan. Melalui rakernasâ¦ https://t.co/bStn32LfyP,Koalisi partai partai pendukung Ganjar Pranowo hadiri Rakernas Sahabat Ganjar Kota Pahlawan Melalui rakernas,koalisi partai partai pendukung ganjar pranowo hadiri rakernas sahabat ganjar kota pahlawan melalui rakernas,"['koalisi', 'partai', 'partai', 'pendukung', 'hadiri', 'rakernas', 'sahabat', 'kota', 'pahlawan', 'rakernas']","['koalisi', 'partai', 'partai', 'dukung', 'hadir', 'rakernas', 'sahabat', 'kota', 'pahlawan', 'rakernas']",koalisi partai partai dukung hadir rakernas sahabat kota pahlawan rakernas,positif
1203,1667904781984337925,2023-06-11 14:41:02,"Pangandaran, Indonesia",gagagag69322456,Mantap semakin banyak dukung ganjar pranowo     #MerawatJiwaNusantara https://t.co/MHFmVlMO6J,Mantap semakin banyak dukung ganjar pranowo MerawatJiwaNusantara,mantap semakin banyak dukung ganjar pranowo merawatjiwanusantara,"['mantap', 'dukung', 'merawatjiwanusantara']","['mantap', 'dukung', 'merawatjiwanusantara']",mantap dukung merawatjiwanusantara,positif
1204,1667904726250450945,2023-06-11 14:40:49,,waspadaselalu1,"Mendekati pesta demokrasi 2024, kali ini Ganjar Pranowo sowan ke DPD PDI-P Sumatera Utara. Ratusa warga menghampiriâ¦ https://t.co/V0I7VkTURr",Mendekati pesta demokrasi kali Ganjar Pranowo sowan Sumatera Utara Ratusa warga menghampiri,mendekati pesta demokrasi kali ganjar pranowo sowan sumatera utara ratusa warga menghampiri,"['mendekati', 'pesta', 'demokrasi', 'kali', 'sowan', 'sumatera', 'utara', 'ratusa', 'warga', 'menghampiri']","['dekat', 'pesta', 'demokrasi', 'kali', 'sowan', 'sumatera', 'utara', 'ratusa', 'warga', 'hampir']",dekat pesta demokrasi kali sowan sumatera utara ratusa warga hampir,negatif
1205,1667904631035555841,2023-06-11 14:40:26,,siagaselalu,"Mendekati pesta demokrasi 2024, kali ini Ganjar Pranowo sowan ke DPD PDI-P Sumatera Utara. Ratusan warga menghampirâ¦ https://t.co/StTnfl2VXS",Mendekati pesta demokrasi kali Ganjar Pranowo sowan Sumatera Utara Ratusan warga menghampir,mendekati pesta demokrasi kali ganjar pranowo sowan sumatera utara ratusan warga menghampir,"['mendekati', 'pesta', 'demokrasi', 'kali', 'sowan', 'sumatera', 'utara', 'ratusan', 'warga', 'menghampir']","['dekat', 'pesta', 'demokrasi', 'kali', 'sowan', 'sumatera', 'utara', 'ratus', 'warga', 'hampir']",dekat pesta demokrasi kali sowan sumatera utara ratus warga hampir,negatif
1206,1667904547875074054,2023-06-11 14:40:07,DIHATIMU,Cintada16,"RT @Miduk17: HORAS MEDAN...HORAS Ganjar Pranowo

Luar biasa sambutan warga Sumatera Utara untuk Ganjar Pranowo, bukan kaleng2

Cok KOTENGOKâ¦",HORAS MEDAN HORAS Ganjar Pranowo Luar biasa sambutan warga Sumatera Utara untuk Ganjar Pranowo bukan kaleng KOTENGOK,horas medan horas ganjar pranowo luar biasa sambutan warga sumatera utara untuk ganjar pranowo bukan kaleng kotengok,"['horas', 'medan', 'horas', 'sambutan', 'warga', 'sumatera', 'utara', 'kaleng', 'kotengok']","['horas', 'medan', 'horas', 'sambut', 'warga', 'sumatera', 'utara', 'kaleng', 'kotengok']",horas medan horas sambut warga sumatera utara kaleng kotengok,negatif
1207,1667904539620700160,2023-06-11 14:40:05,,waspadaselalu1,Roy Marten menceritakan sosok Ganjar Pranowo dimatanya. Menurutnya Ganjar merupakan tokoh yang sangat pro dan pedulâ¦ https://t.co/N03XKaUWTq, Marten menceritakan sosok Ganjar Pranowo dimatanya Menurutnya Ganjar merupakan tokoh yang sangat pedul, marten menceritakan sosok ganjar pranowo dimatanya menurutnya ganjar merupakan tokoh yang sangat pedul,"['marten', 'menceritakan', 'sosok', 'dimatanya', 'menurutnya', 'tokoh', 'pedul']","['marten', 'cerita', 'sosok', 'mata', 'turut', 'tokoh', 'pedul']",marten cerita sosok mata turut tokoh pedul,negatif
1208,1667904532268081152,2023-06-11 14:40:03,"Pangandaran, Indonesia",gagagag69322456,"Ganjar Pranowo siap maju sebgai capres 2024, ayo dkung ganjar      #MerawatJiwaNusantara https://t.co/SOrG85mZ8N",Ganjar Pranowo siap maju sebgai capres dkung ganjar MerawatJiwaNusantara,ganjar pranowo siap maju sebgai capres dkung ganjar merawatjiwanusantara,"['maju', 'sebgai', 'capres', 'dkung', 'merawatjiwanusantara']","['maju', 'sebgai', 'capres', 'dkung', 'merawatjiwanusantara']",maju sebgai capres dkung merawatjiwanusantara,positif
1209,1667904530531639297,2023-06-11 14:40:02,,KkAgonoy,"ganjar pranowo sudah paling tepat menjadi presiden di 2024, dukung penuh      #MerawatJiwaNusantara https://t.co/g4pSKMmmp3",ganjar pranowo sudah paling tepat menjadi presiden dukung penuh MerawatJiwaNusantara,ganjar pranowo sudah paling tepat menjadi presiden dukung penuh merawatjiwanusantara,"['presiden', 'dukung', 'penuh', 'merawatjiwanusantara']","['presiden', 'dukung', 'penuh', 'merawatjiwanusantara']",presiden dukung penuh merawatjiwanusantara,positif
1210,1667904496847179776,2023-06-11 14:39:54,,siagaselalu,Roy Marten menceritakan sosok Ganjar Pranowo dimatanya. Menurutnya Ganjar merupakan tokoh yang sangat pro dan pedulâ¦ https://t.co/S3Vh1SkBnn, Marten menceritakan sosok Ganjar Pranowo dimatanya Menurutnya Ganjar merupakan tokoh yang sangat pedul, marten menceritakan sosok ganjar pranowo dimatanya menurutnya ganjar merupakan tokoh yang sangat pedul,"['marten', 'menceritakan', 'sosok', 'dimatanya', 'menurutnya', 'tokoh', 'pedul']","['marten', 'cerita', 'sosok', 'mata', 'turut', 'tokoh', 'pedul']",marten cerita sosok mata turut tokoh pedul,negatif
1211,1667904421513269249,2023-06-11 14:39:36,ð¥NTTð¥,gaya_ntt,"RT @asumsico: Politisi muda Tsamara Amany dan Pangeran Siahaan menilai, bakal calon presiden (bacapres) Ganjar Pranowo merupakan sosok yangâ¦",Politisi muda Tsamara Amany Pangeran Siahaan menilai bakal calon presiden bacapres Ganjar Pranowo merupakan sosok yang,politisi muda tsamara amany pangeran siahaan menilai bakal calon presiden bacapres ganjar pranowo merupakan sosok yang,"['politisi', 'muda', 'tsamara', 'amany', 'pangeran', 'siahaan', 'menilai', 'calon', 'presiden', 'bacapres', 'sosok']","['politis', 'muda', 'tsamara', 'amany', 'pangeran', 'siahaan', 'nilai', 'calon', 'presiden', 'bacapres', 'sosok']",politis muda tsamara amany pangeran siahaan nilai calon presiden bacapres sosok,positif
1212,1667904256706478080,2023-06-11 14:38:57,,waspadaselalu1,"Gubernur Jawa Tengah, Ganjar Pranowo mendukung penuh Nahdlatul Ulama (NU), yang membekali anak-anak terkait antiradâ¦ https://t.co/HvSxBp4VSI",Gubernur Jawa Tengah Ganjar Pranowo mendukung penuh Nahdlatul Ulama yang membekali anak anak terkait antirad,gubernur jawa tengah ganjar pranowo mendukung penuh nahdlatul ulama yang membekali anak anak terkait antirad,"['gubernur', 'jawa', 'mendukung', 'penuh', 'nahdlatul', 'ulama', 'membekali', 'anak', 'anak', 'terkait', 'antirad']","['gubernur', 'jawa', 'dukung', 'penuh', 'nahdlatul', 'ulama', 'bekal', 'anak', 'anak', 'kait', 'antirad']",gubernur jawa dukung penuh nahdlatul ulama bekal anak anak kait antirad,positif
1213,1667904217489747968,2023-06-11 14:38:48,Indonesia,sio_may,"Kedatangan Ganjar Pranowo, bacapres 2024 dari PDI Perjuangan di Bandara Kualanamu - Deli Serdang, Sumatera Utara,
dâ¦ https://t.co/Ef3g55k4QL",Kedatangan Ganjar Pranowo bacapres dari Perjuangan Bandara Kualanamu Deli Serdang Sumatera Utara ,kedatangan ganjar pranowo bacapres dari perjuangan bandara kualanamu deli serdang sumatera utara ,"['kedatangan', 'bacapres', 'perjuangan', 'bandara', 'kualanamu', 'deli', 'serdang', 'sumatera', 'utara']","['datang', 'bacapres', 'juang', 'bandara', 'kualanamu', 'deli', 'serdang', 'sumatera', 'utara']",datang bacapres juang bandara kualanamu deli serdang sumatera utara,positif
1214,1667904183419432966,2023-06-11 14:38:40,,siagaselalu,"Ganjar Pranowo mendukung penuh NU, yang membekali anak-anak terkait antiradikalisme dan toleransi sejak Madin. 
Ganâ¦ https://t.co/RPfA6ck4pc",Ganjar Pranowo mendukung penuh yang membekali anak anak terkait antiradikalisme toleransi sejak Madin ,ganjar pranowo mendukung penuh yang membekali anak anak terkait antiradikalisme toleransi sejak madin ,"['mendukung', 'penuh', 'membekali', 'anak', 'anak', 'terkait', 'antiradikalisme', 'toleransi', 'madin']","['dukung', 'penuh', 'bekal', 'anak', 'anak', 'kait', 'antiradikalisme', 'toleransi', 'madin']",dukung penuh bekal anak anak kait antiradikalisme toleransi madin,positif
1215,1667904170203160578,2023-06-11 14:38:36,Indonesia,Paint_InRed,"RT @KakekHalal: Antusiasnya Ribuan Warga Sumut Sambut Kedatangan Ganjar 

Kecintaan warga Sumatra Utara pada sosok Ganjar Pranowo tak terbaâ¦",Antusiasnya Ribuan Warga Sumut Sambut Kedatangan Ganjar Kecintaan warga Sumatra Utara pada sosok Ganjar Pranowo terba,antusiasnya ribuan warga sumut sambut kedatangan ganjar kecintaan warga sumatra utara pada sosok ganjar pranowo terba,"['antusiasnya', 'ribuan', 'warga', 'sumut', 'sambut', 'kedatangan', 'kecintaan', 'warga', 'sumatra', 'utara', 'sosok', 'terba']","['antusias', 'ribu', 'warga', 'sumut', 'sambut', 'datang', 'cinta', 'warga', 'sumatra', 'utara', 'sosok', 'terba']",antusias ribu warga sumut sambut datang cinta warga sumatra utara sosok terba,negatif
1216,1667904167212630017,2023-06-11 14:38:36,,SonSon87254135,RT @Sherin_Tiara: Partai Perindo merapat kpda PDIP untk mendukung Pak Ganjar Pranowo sesuai dgn arahan Presiden Jokowi jadi sdh jelas ya beâ¦,Partai Perindo merapat kpda PDIP untk mendukung Ganjar Pranowo sesuai arahan Presiden Jokowi jadi jelas ,partai perindo merapat kpda pdip untk mendukung ganjar pranowo sesuai arahan presiden jokowi jadi jelas ,"['partai', 'perindo', 'merapat', 'kpda', 'pdip', 'untk', 'mendukung', 'sesuai', 'arahan', 'presiden', 'jokowi']","['partai', 'perindo', 'rapat', 'kpda', 'pdip', 'untk', 'dukung', 'sesuai', 'arah', 'presiden', 'jokowi']",partai perindo rapat kpda pdip untk dukung sesuai arah presiden jokowi,positif
1217,1667904154952663050,2023-06-11 14:38:33,,woda_johan,"RT @sayapganjar: Siapa setuju Ganjar Pranowo jadi Presiden Indonesia ? 

Kalo saya setuju! https://t.co/tX2WtvF8vM",Siapa setuju Ganjar Pranowo jadi Presiden Indonesia Kalo saya setuju,siapa setuju ganjar pranowo jadi presiden indonesia kalo saya setuju,"['setuju', 'presiden', 'indonesia', 'kalo', 'setuju']","['tuju', 'presiden', 'indonesia', 'kalo', 'tuju']",tuju presiden indonesia kalo tuju,positif
1218,1667904066536767488,2023-06-11 14:38:12,,SuwandaBen,"@HeryIdris5 Noel Ebenezer.
Pendukung Prabowo.

Ganjar Pranowo dinilai tidak pantas untuk dicalonkan menjadi presideâ¦ https://t.co/tVnPfJhdwC",Noel Ebenezer Pendukung Prabowo Ganjar Pranowo dinilai tidak pantas untuk dicalonkan menjadi preside,noel ebenezer pendukung prabowo ganjar pranowo dinilai tidak pantas untuk dicalonkan menjadi preside,"['noel', 'ebenezer', 'pendukung', 'dinilai', 'dicalonkan', 'preside']","['noel', 'ebenezer', 'dukung', 'nilai', 'calon', 'preside']",noel ebenezer dukung nilai calon preside,positif
